num_timesteps,env_index,date,year,doy,operation_year,n_kg,p_kg,k_kg,cost_n,cost_p,cost_k,cost_total,reward,planner_applied,window_compliant,crop_name,action_raw
344,0,2011-07-30,2011,211,7,60.0,32.0,54.0,2700.0,10316.82144,7304.083847999999,20320.905287999998,0.16864685714244843,False,,,"[0, 4, 6, 1, 4, 4, 9]"
345,0,2011-08-06,2011,218,7,105.0,64.0,36.0,4725.0,20633.64288,4869.3892319999995,30228.032112,-0.08727503567934036,False,,,"[0, 4, 1, 4, 7, 8, 6]"
346,0,2011-08-13,2011,225,7,60.0,80.0,48.0,2700.0,25792.0536,6492.518975999999,34984.572576,-0.10060177743434906,False,,,"[1, 12, 5, 5, 4, 10, 8]"
347,0,2011-08-20,2011,232,7,90.0,24.0,24.0,4050.0,7737.61608,3246.2594879999997,15033.875568,-0.043060027062892914,False,,,"[1, 5, 7, 7, 6, 3, 4]"
348,0,2011-08-27,2011,239,7,45.0,40.0,12.0,2025.0,12896.0268,1623.1297439999998,16544.156543999998,-0.04719943180680275,False,,,"[1, 13, 3, 9, 3, 5, 2]"
349,0,2011-09-03,2011,246,7,45.0,8.0,24.0,2025.0,2579.20536,3246.2594879999997,7850.464848,-0.022312570363283157,False,,,"[0, 3, 0, 8, 3, 1, 4]"
350,0,2011-09-10,2011,253,7,120.0,40.0,42.0,5400.0,12896.0268,5680.9541039999995,23976.980904,-0.06788495928049088,False,,,"[1, 1, 6, 5, 8, 5, 7]"
351,0,2011-09-17,2011,260,7,75.0,40.0,6.0,3375.0,12896.0268,811.5648719999999,17082.591672,-0.04818015918135643,False,,,"[0, 11, 7, 9, 5, 5, 1]"
352,0,2011-09-24,2011,267,7,150.0,56.0,54.0,6750.0,18054.43752,7304.083847999999,32108.521367999998,-0.09019452333450317,False,,,"[0, 5, 8, 8, 10, 7, 9]"
353,0,2011-10-01,2011,274,7,60.0,16.0,24.0,2700.0,5158.41072,3246.2594879999997,11104.670208,-0.031071679666638374,False,,,"[1, 12, 5, 4, 4, 2, 4]"
354,0,2011-10-08,2011,281,7,135.0,48.0,30.0,6075.0,15475.23216,4057.8243599999996,25608.05652,-0.07136593014001846,False,,,"[1, 8, 5, 0, 9, 6, 5]"
355,0,2011-10-15,2011,288,7,105.0,32.0,48.0,4725.0,10316.82144,6492.518975999999,21534.340416,-0.059770368039608,False,,,"[0, 0, 5, 1, 7, 4, 8]"
356,0,2011-10-22,2011,295,7,75.0,48.0,54.0,3375.0,15475.23216,7304.083847999999,26154.316007999998,-0.07229243963956833,False,,,"[0, 3, 1, 4, 5, 6, 9]"
357,0,2011-10-29,2011,302,7,30.0,24.0,36.0,1350.0,7737.61608,4869.3892319999995,13957.005312,-0.03842154145240784,False,,,"[1, 10, 8, 9, 2, 3, 6]"
358,0,2011-11-05,2011,309,7,0.0,72.0,30.0,0.0,23212.84824,4057.8243599999996,27270.672599999998,-0.07475853711366653,False,,,"[0, 11, 7, 9, 0, 9, 5]"
359,0,2011-11-12,2011,316,7,0.0,0.0,30.0,0.0,0.0,4057.8243599999996,4057.8243599999996,-0.011080102995038033,False,,,"[0, 1, 7, 5, 0, 0, 5]"
360,0,2011-11-19,2011,323,7,30.0,48.0,36.0,1350.0,15475.23216,4869.3892319999995,21694.621392,-0.059003010392189026,False,,,"[0, 4, 0, 1, 2, 6, 6]"
361,0,2011-11-26,2011,330,7,75.0,72.0,42.0,3375.0,23212.84824,5680.9541039999995,32268.802344,-0.08739673346281052,False,,,"[1, 11, 6, 2, 5, 9, 7]"
362,0,2011-12-03,2011,337,7,15.0,80.0,24.0,675.0,25792.0536,3246.2594879999997,29713.313088,-0.08012927323579788,False,,,"[1, 6, 8, 8, 1, 10, 4]"
363,0,2011-12-10,2011,344,7,150.0,0.0,24.0,6750.0,0.0,3246.2594879999997,9996.259488,-0.026845596730709076,False,,,"[0, 13, 6, 6, 10, 0, 4]"
364,0,2011-12-17,2011,351,7,105.0,72.0,12.0,4725.0,23212.84824,1623.1297439999998,29560.977983999997,-0.07904783636331558,False,,,"[1, 9, 1, 3, 7, 9, 2]"
365,0,2011-12-24,2011,358,7,0.0,8.0,48.0,0.0,2579.20536,6492.518975999999,9071.724336,-0.024158509448170662,False,,,"[0, 8, 8, 1, 0, 1, 8]"
366,0,2011-12-31,2011,365,7,0.0,48.0,48.0,0.0,15475.23216,6492.518975999999,21967.751136,-0.07469959557056427,False,,,"[1, 1, 6, 1, 0, 6, 8]"
367,0,2012-01-07,2012,7,8,30.0,56.0,24.0,2242.1739000000002,22618.260056,4391.181792,29251.615748,-0.07723160088062286,True,,SoybeanMG.3,"[1, 2, 4, 4, 2, 7, 4]"
368,0,2012-01-14,2012,14,8,75.0,72.0,30.0,5605.43475,29080.620071999998,5488.97724,40175.032062,-0.10558047890663147,False,,,"[0, 2, 1, 0, 5, 9, 5]"
369,0,2012-01-21,2012,21,8,150.0,64.0,36.0,11210.8695,25849.440064,6586.772688000001,43647.08225199999,-0.11413563042879105,False,,,"[1, 13, 5, 7, 10, 8, 6]"
370,0,2012-01-28,2012,28,8,120.0,80.0,48.0,8968.695600000001,32311.800079999997,8782.363584,50062.859264,-0.13020744919776917,False,,,"[0, 5, 2, 2, 8, 10, 8]"
371,0,2012-02-04,2012,35,8,30.0,8.0,12.0,2242.1739000000002,3231.180008,2195.590896,7668.944804000001,-0.019843382760882378,False,,,"[0, 11, 8, 2, 2, 1, 2]"
372,0,2012-02-11,2012,42,8,75.0,32.0,12.0,5605.43475,12924.720032,2195.590896,20725.745678,-0.05335383489727974,False,,,"[0, 3, 3, 2, 5, 4, 2]"
373,0,2012-02-18,2012,49,8,150.0,64.0,36.0,11210.8695,25849.440064,6586.772688000001,43647.08225199999,-0.11175081878900528,False,,,"[0, 1, 0, 5, 10, 8, 6]"
374,0,2012-02-25,2012,56,8,135.0,64.0,0.0,10089.78255,25849.440064,0.0,35939.222614,-0.09150061756372452,False,,,"[1, 13, 8, 5, 9, 8, 0]"
375,0,2012-03-03,2012,63,8,150.0,72.0,60.0,11210.8695,29080.620071999998,10977.95448,51269.444052,-0.12974552810192108,False,,,"[0, 7, 0, 1, 10, 9, 10]"
376,0,2012-03-10,2012,70,8,135.0,72.0,54.0,10089.78255,29080.620071999998,9880.159032000001,49050.561654,-0.12333717197179794,False,,,"[0, 3, 1, 2, 9, 9, 9]"
377,0,2012-03-17,2012,77,8,75.0,16.0,54.0,5605.43475,6462.360016,9880.159032000001,21947.953798000002,-0.054839249700307846,False,,,"[0, 10, 2, 3, 5, 2, 9]"
378,0,2012-03-24,2012,84,8,150.0,0.0,6.0,11210.8695,0.0,1097.795448,12308.664948000001,-0.030566943809390068,False,,,"[1, 6, 0, 1, 10, 0, 1]"
379,0,2012-03-31,2012,91,8,120.0,16.0,60.0,8968.695600000001,6462.360016,10977.95448,26409.010096,-0.06518308818340302,False,,,"[0, 4, 4, 5, 8, 2, 10]"
380,0,2012-04-07,2012,98,8,0.0,80.0,60.0,0.0,32311.800079999997,10977.95448,43289.75456,-0.10616858303546906,False,,,"[0, 4, 7, 3, 0, 10, 10]"
381,0,2012-04-14,2012,105,8,45.0,24.0,54.0,3363.26085,9693.540024,9880.159032000001,22936.959906000004,-0.05589878559112549,False,,,"[0, 9, 8, 4, 3, 3, 9]"
382,0,2012-04-21,2012,112,8,150.0,64.0,24.0,11210.8695,25849.440064,4391.181792,41451.491356,-0.10036136955022812,False,,,"[0, 0, 1, 7, 10, 8, 4]"
383,0,2012-04-28,2012,119,8,90.0,48.0,12.0,6726.5217,19387.080048,2195.590896,28309.192644000002,-0.06809419393539429,False,,,"[1, 13, 8, 5, 6, 6, 2]"
384,0,2012-05-05,2012,126,8,150.0,56.0,24.0,11210.8695,22618.260056,4391.181792,38220.311348,-0.09131979197263718,False,,,"[1, 8, 6, 5, 10, 7, 4]"
385,0,2012-05-12,2012,133,8,75.0,72.0,36.0,5605.43475,29080.620071999998,6586.772688000001,41272.82751,-0.0979350209236145,False,,,"[1, 4, 8, 8, 5, 9, 6]"
386,0,2012-05-19,2012,140,8,105.0,32.0,24.0,7847.60865,12924.720032,4391.181792,25163.510474,-0.05930272117257118,False,,,"[1, 4, 4, 8, 7, 4, 4]"
387,0,2012-05-26,2012,147,8,75.0,24.0,60.0,5605.43475,9693.540024,10977.95448,26276.929254000002,-0.06150731444358826,False,,,"[1, 12, 5, 4, 5, 3, 10]"
388,0,2012-06-02,2012,154,8,135.0,24.0,60.0,10089.78255,9693.540024,10977.95448,30761.277054,-0.07151475548744202,False,,,"[0, 13, 2, 8, 9, 3, 10]"
389,0,2012-06-09,2012,161,8,90.0,8.0,48.0,6726.5217,3231.180008,8782.363584,18740.065292,-0.04327835142612457,False,,,"[0, 7, 8, 7, 6, 1, 8]"
390,0,2012-06-16,2012,168,8,0.0,80.0,42.0,0.0,32311.800079999997,7684.568136000001,39996.368215999995,-0.09174040704965591,False,,,"[0, 4, 9, 1, 0, 10, 7]"
391,0,2012-06-23,2012,175,8,120.0,32.0,18.0,8968.695600000001,12924.720032,3293.3863440000005,25186.801976000002,-0.05738303065299988,False,,,"[1, 1, 8, 6, 8, 4, 3]"
392,0,2012-06-30,2012,182,8,0.0,32.0,60.0,0.0,12924.720032,10977.95448,23902.674511999998,-0.05409596115350723,False,,,"[0, 5, 2, 3, 0, 4, 10]"
393,0,2012-07-07,2012,189,8,45.0,48.0,54.0,3363.26085,19387.080048,9880.159032000001,32630.499929999998,-0.07335557043552399,False,,,"[1, 0, 3, 2, 3, 6, 9]"
394,0,2012-07-14,2012,196,8,0.0,72.0,54.0,0.0,29080.620071999998,9880.159032000001,38960.779104,-0.08699093759059906,False,,,"[0, 13, 8, 5, 0, 9, 9]"
395,0,2012-07-21,2012,203,8,135.0,56.0,18.0,10089.78255,22618.260056,3293.3863440000005,36001.42895,-0.0798308327794075,False,,,"[1, 2, 3, 3, 9, 7, 3]"
396,0,2012-07-28,2012,210,8,30.0,8.0,30.0,2242.1739000000002,3231.180008,5488.97724,10962.331148000001,0.08196091651916504,False,,,"[1, 13, 2, 8, 2, 1, 5]"
397,0,2012-08-04,2012,217,8,90.0,32.0,24.0,6726.5217,12924.720032,4391.181792,24042.423523999998,-0.05268365144729614,False,,,"[1, 7, 4, 5, 6, 4, 4]"
398,0,2012-08-11,2012,224,8,30.0,0.0,36.0,2242.1739000000002,0.0,6586.772688000001,8828.946588,-0.019237816333770752,False,,,"[0, 12, 0, 9, 2, 0, 6]"
399,0,2012-08-18,2012,231,8,120.0,80.0,60.0,8968.695600000001,32311.800079999997,10977.95448,52258.45016,-0.11319301277399063,False,,,"[0, 13, 3, 6, 8, 10, 10]"
400,0,2012-08-25,2012,238,8,0.0,24.0,12.0,0.0,9693.540024,2195.590896,11889.13092,-0.02560507319867611,False,,,"[0, 6, 6, 2, 0, 3, 2]"
401,0,2012-09-01,2012,245,8,45.0,0.0,60.0,3363.26085,0.0,10977.95448,14341.21533,-0.0307152196764946,False,,,"[0, 5, 1, 6, 3, 0, 10]"
402,0,2012-09-08,2012,252,8,90.0,32.0,18.0,6726.5217,12924.720032,3293.3863440000005,22944.628076,-0.0488731749355793,False,,,"[1, 7, 3, 6, 6, 4, 3]"
403,0,2012-09-15,2012,259,8,90.0,32.0,12.0,6726.5217,12924.720032,2195.590896,21846.832628,-0.046284448355436325,False,,,"[0, 7, 8, 7, 6, 4, 2]"
404,0,2012-09-22,2012,266,8,75.0,8.0,54.0,5605.43475,3231.180008,9880.159032000001,18716.77379,-0.03944440931081772,False,,,"[1, 5, 7, 7, 5, 1, 9]"
405,0,2012-09-29,2012,273,8,30.0,64.0,36.0,2242.1739000000002,25849.440064,6586.772688000001,34678.386652,-0.07269229739904404,False,,,"[1, 9, 7, 9, 2, 8, 6]"
406,0,2012-10-06,2012,280,8,0.0,80.0,24.0,0.0,32311.800079999997,4391.181792,36702.981872,-0.07651814073324203,False,,,"[1, 10, 9, 0, 0, 10, 4]"
407,0,2012-10-13,2012,287,8,30.0,40.0,54.0,2242.1739000000002,16155.900039999999,9880.159032000001,28278.232971999998,-0.05863446742296219,False,,,"[1, 2, 3, 6, 2, 5, 9]"
408,0,2012-10-20,2012,294,8,105.0,24.0,48.0,7847.60865,9693.540024,8782.363584,26323.512258000002,-0.054287128150463104,False,,,"[0, 13, 8, 2, 7, 3, 8]"
409,0,2012-10-27,2012,301,8,45.0,24.0,18.0,3363.26085,9693.540024,3293.3863440000005,16350.187218000001,-0.03354230895638466,False,,,"[0, 5, 4, 3, 3, 3, 3]"
410,0,2012-11-03,2012,308,8,90.0,16.0,54.0,6726.5217,6462.360016,9880.159032000001,23069.040748,-0.04708106070756912,False,,,"[1, 5, 9, 9, 6, 2, 9]"
411,0,2012-11-10,2012,315,8,120.0,0.0,60.0,8968.695600000001,0.0,10977.95448,19946.65008,-0.040502067655324936,False,,,"[1, 2, 3, 4, 8, 0, 10]"
412,0,2012-11-17,2012,322,8,15.0,80.0,60.0,1121.0869500000001,32311.800079999997,10977.95448,44410.84151,-0.08970382064580917,False,,,"[1, 5, 7, 4, 1, 10, 10]"
413,0,2012-11-24,2012,329,8,60.0,40.0,6.0,4484.3478000000005,16155.900039999999,1097.795448,21738.043288,-0.04368119686841965,False,,,"[1, 10, 6, 0, 4, 5, 1]"
414,0,2012-12-01,2012,336,8,0.0,8.0,54.0,0.0,3231.180008,9880.159032000001,13111.33904,-0.02621505782008171,False,,,"[0, 4, 7, 1, 0, 1, 9]"
415,0,2012-12-08,2012,343,8,45.0,24.0,60.0,3363.26085,9693.540024,10977.95448,24034.755354,-0.047818560153245926,False,,,"[0, 7, 7, 9, 3, 3, 10]"
416,0,2012-12-15,2012,350,8,60.0,64.0,54.0,4484.3478000000005,25849.440064,9880.159032000001,40213.946896,-0.07960383594036102,False,,,"[0, 0, 6, 6, 4, 8, 9]"
417,0,2012-12-22,2012,357,8,30.0,72.0,36.0,2242.1739000000002,29080.620071999998,6586.772688000001,37909.56666,-0.0746564269065857,False,,,"[1, 5, 0, 5, 2, 9, 6]"
418,0,2012-12-29,2012,364,8,60.0,64.0,6.0,4484.3478000000005,25849.440064,1097.795448,31431.583312,-0.05966837704181671,False,,,"[0, 4, 2, 5, 4, 8, 1]"
419,0,2013-01-05,2013,5,9,0.0,32.0,48.0,0.0,12440.122752,9124.683792,21564.806544,-0.042035892605781555,True,,SoybeanMG.3,"[1, 9, 6, 9, 0, 4, 8]"
420,0,2013-01-12,2013,12,9,135.0,64.0,30.0,9978.260805,24880.245504,5702.927369999999,40561.433678999994,-0.07865694165229797,False,,,"[1, 8, 8, 0, 9, 8, 5]"
421,0,2013-01-19,2013,19,9,120.0,72.0,24.0,8869.56516,27990.276191999998,4562.341896,41422.183247999994,-0.07990153878927231,False,,,"[1, 13, 6, 9, 8, 9, 4]"
422,0,2013-01-26,2013,26,9,90.0,0.0,0.0,6652.1738700000005,0.0,0.0,6652.1738700000005,-0.01276717521250248,False,,,"[0, 5, 1, 2, 6, 0, 0]"
423,0,2013-02-02,2013,33,9,75.0,0.0,36.0,5543.478225,0.0,6843.512844,12386.991069,-0.02365843392908573,False,,,"[1, 11, 8, 7, 5, 0, 6]"
424,0,2013-02-09,2013,40,9,120.0,64.0,6.0,8869.56516,24880.245504,1140.585474,34890.396138,-0.06631215661764145,False,,,"[0, 8, 6, 8, 8, 8, 1]"
425,0,2013-02-16,2013,47,9,150.0,24.0,42.0,11086.95645,9330.092064,7984.098318,28401.146832000002,-0.05371532961726189,False,,,"[1, 6, 0, 6, 10, 3, 7]"
426,0,2013-02-23,2013,54,9,30.0,40.0,54.0,2217.39129,15550.153439999998,10265.269266,28032.813995999997,-0.05276113376021385,False,,,"[0, 8, 6, 6, 2, 5, 9]"
427,0,2013-03-02,2013,61,9,135.0,64.0,36.0,9978.260805,24880.245504,6843.512844,41702.019152999994,-0.0780981183052063,False,,,"[0, 8, 7, 2, 9, 8, 6]"
428,0,2013-03-09,2013,68,9,0.0,16.0,12.0,0.0,6220.061376,2281.170948,8501.232324,-0.01584518700838089,False,,,"[1, 7, 7, 4, 0, 2, 2]"
429,0,2013-03-16,2013,75,9,15.0,40.0,60.0,1108.695645,15550.153439999998,11405.854739999999,28064.703824999997,-0.05206160992383957,False,,,"[1, 13, 6, 4, 1, 5, 10]"
430,0,2013-03-23,2013,82,9,90.0,24.0,24.0,6652.1738700000005,9330.092064,4562.341896,20544.60783,-0.0379348061978817,False,,,"[0, 3, 9, 4, 6, 3, 4]"
431,0,2013-03-30,2013,89,9,15.0,72.0,0.0,1108.695645,27990.276191999998,0.0,29098.971836999997,-0.05348172411322594,False,,,"[0, 12, 7, 0, 1, 9, 0]"
432,0,2013-04-06,2013,96,9,90.0,0.0,54.0,6652.1738700000005,0.0,10265.269266,16917.443136,-0.030953165143728256,False,,,"[1, 12, 9, 3, 6, 0, 9]"
433,0,2013-04-13,2013,103,9,105.0,64.0,60.0,7760.869515,24880.245504,11405.854739999999,44046.969759,-0.08021813631057739,False,,,"[1, 11, 8, 9, 7, 8, 10]"
434,0,2013-04-20,2013,110,9,15.0,80.0,36.0,1108.695645,31100.306879999996,6843.512844,39052.51536899999,-0.07078767567873001,False,,,"[1, 4, 2, 6, 1, 10, 6]"
435,0,2013-04-27,2013,117,9,30.0,24.0,6.0,2217.39129,9330.092064,1140.585474,12688.068828,-0.022894451394677162,False,,,"[0, 4, 7, 7, 2, 3, 1]"
436,0,2013-05-04,2013,124,9,135.0,8.0,42.0,9978.260805,3110.030688,7984.098318,21072.389811,-0.037854067981243134,False,,,"[0, 2, 7, 1, 9, 1, 7]"
437,0,2013-05-11,2013,131,9,15.0,48.0,42.0,1108.695645,18660.184128,7984.098318,27752.978091,-0.04963444918394089,False,,,"[0, 2, 7, 5, 1, 6, 7]"
438,0,2013-05-18,2013,138,9,30.0,40.0,12.0,2217.39129,15550.153439999998,2281.170948,20048.715677999997,-0.03570061922073364,False,,,"[1, 10, 5, 6, 2, 5, 2]"
439,0,2013-05-25,2013,145,9,0.0,16.0,48.0,0.0,6220.061376,9124.683792,15344.745168,-0.027209579944610596,False,,,"[1, 7, 0, 2, 0, 2, 8]"
440,0,2013-06-01,2013,152,9,15.0,40.0,30.0,1108.695645,15550.153439999998,5702.927369999999,22361.776455,-0.03948849067091942,False,,,"[0, 11, 4, 6, 1, 5, 5]"
441,0,2013-06-08,2013,159,9,60.0,64.0,24.0,4434.78258,24880.245504,4562.341896,33877.369979999996,-0.05957465618848801,False,,,"[0, 5, 3, 3, 4, 8, 4]"
442,0,2013-06-15,2013,166,9,60.0,32.0,36.0,4434.78258,12440.122752,6843.512844,23718.418176,-0.041538361459970474,False,,,"[1, 10, 2, 3, 4, 4, 6]"
443,0,2013-06-22,2013,173,9,15.0,80.0,48.0,1108.695645,31100.306879999996,9124.683792,41333.686317,-0.07208393514156342,False,,,"[1, 1, 2, 9, 1, 10, 8]"
444,0,2013-06-29,2013,180,9,15.0,72.0,24.0,1108.695645,27990.276191999998,4562.341896,33661.313732999995,-0.058455437421798706,False,,,"[1, 8, 6, 6, 1, 9, 4]"
445,0,2013-07-06,2013,187,9,75.0,56.0,30.0,5543.478225,21770.214816,5702.927369999999,33016.620410999996,-0.057092372328042984,False,,,"[1, 1, 8, 5, 5, 7, 5]"
446,0,2013-07-13,2013,194,9,60.0,32.0,18.0,4434.78258,12440.122752,3421.756422,20296.661753999997,-0.034951094537973404,False,,,"[0, 13, 1, 2, 4, 4, 3]"
447,0,2013-07-20,2013,201,9,105.0,8.0,12.0,7760.869515,3110.030688,2281.170948,13152.071151,-0.02255716733634472,False,,,"[0, 7, 9, 7, 7, 1, 2]"
448,0,2013-07-27,2013,208,9,30.0,48.0,48.0,2217.39129,18660.184128,9124.683792,30002.25921,-0.05125076696276665,False,,,"[1, 4, 1, 7, 2, 6, 8]"
449,0,2013-08-03,2013,215,9,15.0,80.0,54.0,1108.695645,31100.306879999996,10265.269266,42474.27179099999,-0.07225808501243591,False,,,"[0, 9, 8, 4, 1, 10, 9]"
450,0,2013-08-10,2013,222,9,120.0,16.0,54.0,8869.56516,6220.061376,10265.269266,25354.895802,-0.04295923560857773,False,,,"[1, 13, 6, 7, 8, 2, 9]"
451,0,2013-08-17,2013,229,9,30.0,64.0,30.0,2217.39129,24880.245504,5702.927369999999,32800.564163999996,-0.055348265916109085,False,,,"[1, 3, 6, 4, 2, 8, 5]"
452,0,2013-08-24,2013,236,9,120.0,40.0,60.0,8869.56516,15550.153439999998,11405.854739999999,35825.57334,-0.06020434945821762,False,,,"[1, 11, 1, 9, 8, 5, 10]"
453,0,2013-08-31,2013,243,9,105.0,72.0,54.0,7760.869515,27990.276191999998,10265.269266,46016.41497299999,0.0550898052752018,False,,,"[1, 7, 7, 7, 7, 9, 9]"
454,0,2013-09-07,2013,250,9,75.0,40.0,24.0,5543.478225,15550.153439999998,4562.341896,25655.973561,-0.04280531778931618,False,,,"[1, 6, 6, 9, 5, 5, 4]"
455,0,2013-09-14,2013,257,9,120.0,8.0,18.0,8869.56516,3110.030688,3421.756422,15401.352270000001,-0.025607023388147354,False,,,"[0, 2, 2, 5, 8, 1, 3]"
456,0,2013-09-21,2013,264,9,75.0,32.0,12.0,5543.478225,12440.122752,2281.170948,20264.771924999997,-0.03357861563563347,False,,,"[0, 7, 8, 5, 5, 4, 2]"
457,0,2013-09-28,2013,271,9,120.0,56.0,60.0,8869.56516,21770.214816,11405.854739999999,42045.634716,-0.06942606717348099,False,,,"[1, 9, 5, 4, 8, 7, 10]"
458,0,2013-10-05,2013,278,9,120.0,32.0,42.0,8869.56516,12440.122752,7984.098318,29293.78623,-0.04820140078663826,False,,,"[0, 1, 1, 3, 8, 4, 7]"
459,0,2013-10-12,2013,285,9,60.0,64.0,24.0,4434.78258,24880.245504,4562.341896,33877.369979999996,-0.05554741993546486,False,,,"[0, 6, 8, 1, 4, 8, 4]"
460,0,2013-10-19,2013,292,9,90.0,0.0,60.0,6652.1738700000005,0.0,11405.854739999999,18058.02861,-0.029507525265216827,False,,,"[0, 3, 2, 0, 6, 0, 10]"
461,0,2013-10-26,2013,299,9,15.0,48.0,36.0,1108.695645,18660.184128,6843.512844,26612.392617,-0.0433376207947731,False,,,"[1, 7, 5, 2, 1, 6, 6]"
462,0,2013-11-02,2013,306,9,15.0,8.0,48.0,1108.695645,3110.030688,9124.683792,13343.410124999999,-0.021657979115843773,False,,,"[0, 4, 4, 5, 1, 1, 8]"
463,0,2013-11-09,2013,313,9,135.0,0.0,24.0,9978.260805,0.0,4562.341896,14540.602701,-0.023526061326265335,False,,,"[0, 4, 9, 6, 9, 0, 4]"
464,0,2013-11-16,2013,320,9,0.0,16.0,6.0,0.0,6220.061376,1140.585474,7360.646849999999,-0.011873094365000725,False,,,"[1, 5, 8, 4, 0, 2, 1]"
465,0,2013-11-23,2013,327,9,0.0,32.0,0.0,0.0,12440.122752,0.0,12440.122752,-0.02000790648162365,False,,,"[1, 4, 3, 0, 0, 4, 0]"
466,0,2013-11-30,2013,334,9,45.0,48.0,60.0,3326.0869350000003,18660.184128,11405.854739999999,33392.125803,-0.053547151386737823,False,,,"[0, 5, 7, 7, 3, 6, 10]"
467,0,2013-12-07,2013,341,9,150.0,56.0,6.0,11086.95645,21770.214816,1140.585474,33997.75674,-0.054355438798666,False,,,"[0, 11, 6, 7, 10, 7, 1]"
468,0,2013-12-14,2013,348,9,45.0,64.0,54.0,3326.0869350000003,24880.245504,10265.269266,38471.601704999994,-0.061320576816797256,False,,,"[0, 6, 6, 8, 3, 8, 9]"
469,0,2013-12-21,2013,355,9,45.0,56.0,6.0,3326.0869350000003,21770.214816,1140.585474,26236.887225,-0.04169274494051933,False,,,"[1, 13, 8, 8, 3, 7, 1]"
470,0,2013-12-28,2013,362,9,30.0,24.0,36.0,2217.39129,9330.092064,6843.512844,18390.996198,-0.029199935495853424,False,,,"[0, 6, 1, 7, 2, 3, 6]"
471,0,2014-01-04,2014,4,10,45.0,80.0,0.0,3574.565235,29012.07512,0.0,32586.640355000003,-0.05147605389356613,True,,SoybeanMG.3,"[1, 8, 3, 5, 3, 10, 0]"
472,0,2014-01-11,2014,11,10,0.0,56.0,30.0,0.0,20308.452584,6119.26275,26427.715334,-0.04162340238690376,False,,,"[1, 12, 2, 3, 0, 7, 5]"
473,0,2014-01-18,2014,18,10,90.0,8.0,12.0,7149.13047,2901.207512,2447.7051,12498.043082,-0.019628150388598442,False,,,"[0, 12, 9, 7, 6, 1, 2]"
474,0,2014-01-25,2014,25,10,45.0,32.0,24.0,3574.565235,11604.830048,4895.4102,20074.805483,-0.031439296901226044,False,,,"[1, 0, 7, 4, 3, 4, 4]"
475,0,2014-02-01,2014,32,10,0.0,56.0,0.0,0.0,20308.452584,0.0,20308.452584,-0.03171801567077637,False,,,"[1, 1, 7, 3, 0, 7, 0]"
476,0,2014-02-08,2014,39,10,105.0,64.0,42.0,8340.652215,23209.660096,8566.96785,40117.280161,-0.06247953325510025,False,,,"[1, 3, 6, 5, 7, 8, 7]"
477,0,2014-02-15,2014,46,10,30.0,64.0,48.0,2383.04349,23209.660096,9790.8204,35383.523986,-0.05495000258088112,False,,,"[0, 2, 9, 9, 2, 8, 8]"
478,0,2014-02-22,2014,53,10,135.0,8.0,36.0,10723.695705,2901.207512,7343.1153,20968.018517,-0.03247186541557312,False,,,"[1, 3, 7, 8, 9, 1, 6]"
479,0,2014-03-01,2014,60,10,60.0,8.0,36.0,4766.08698,2901.207512,7343.1153,15010.409792,-0.023182684555649757,False,,,"[1, 7, 0, 9, 4, 1, 6]"
480,0,2014-03-08,2014,67,10,90.0,80.0,24.0,7149.13047,29012.07512,4895.4102,41056.615789999996,-0.06323301792144775,False,,,"[1, 11, 1, 8, 6, 10, 4]"
481,0,2014-03-15,2014,74,10,15.0,16.0,6.0,1191.521745,5802.415024,1223.85255,8217.789319,-0.012622957117855549,False,,,"[1, 10, 4, 6, 1, 2, 1]"
482,0,2014-03-22,2014,81,10,150.0,24.0,54.0,11915.21745,8703.622535999999,11014.67295,31633.512936,-0.048460979014635086,False,,,"[1, 8, 6, 9, 10, 3, 9]"
483,0,2014-03-29,2014,88,10,60.0,56.0,48.0,4766.08698,20308.452584,9790.8204,34865.359964,-0.053267545998096466,False,,,"[0, 6, 1, 2, 4, 7, 8]"
484,0,2014-04-05,2014,95,10,30.0,80.0,60.0,2383.04349,29012.07512,12238.5255,43633.64411,-0.06647780537605286,False,,,"[0, 4, 2, 5, 2, 10, 10]"
485,0,2014-04-12,2014,102,10,135.0,16.0,6.0,10723.695705,5802.415024,1223.85255,17749.963279,-0.026969358325004578,False,,,"[1, 1, 7, 2, 9, 2, 1]"
486,0,2014-04-19,2014,109,10,105.0,24.0,24.0,8340.652215,8703.622535999999,4895.4102,21939.684950999996,-0.03324614465236664,False,,,"[1, 11, 1, 4, 7, 3, 4]"
487,0,2014-04-26,2014,116,10,120.0,40.0,36.0,9532.17396,14506.03756,7343.1153,31381.326820000002,-0.047425854951143265,False,,,"[1, 3, 7, 4, 8, 5, 6]"
488,0,2014-05-03,2014,123,10,90.0,32.0,60.0,7149.13047,11604.830048,12238.5255,30992.486018,-0.046712152659893036,False,,,"[0, 7, 9, 7, 6, 4, 10]"
489,0,2014-05-10,2014,130,10,60.0,40.0,24.0,4766.08698,14506.03756,4895.4102,24167.534740000003,-0.036328673362731934,False,,,"[1, 3, 8, 6, 4, 5, 4]"
490,0,2014-05-17,2014,137,10,75.0,16.0,12.0,5957.608725,5802.415024,2447.7051,14207.728849,-0.021302198991179466,False,,,"[0, 3, 4, 8, 5, 2, 2]"
491,0,2014-05-24,2014,144,10,60.0,64.0,18.0,4766.08698,23209.660096,3671.55765,31647.304726,-0.04732750728726387,False,,,"[0, 8, 4, 7, 4, 8, 3]"
