DATE      	IRRIGATION     	RUNOFF         	INFILTRATION   	DRAINAGE       	BYPASS         	SOIL EVAP      	RES EVAP       	SNOW SUB       	TRANSPIRATION  	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            
1996-02-29	0.000000       	0.000000       	0.000000       	10.046042      	0.000000       	0.321238       	0.687155       	0.000000       	0.000000       	0.328604       	0.335028       	0.335028       	0.405101       	0.436193       	0.519412       	0.519773       	0.524295       	0.528425       
1996-03-01	0.000000       	0.000000       	0.000000       	7.211012       	0.000000       	0.283232       	0.011831       	0.000000       	0.000000       	0.322939       	0.335028       	0.335028       	0.392213       	0.417309       	0.525265       	0.519701       	0.519545       	0.523111       
1996-03-02	0.000000       	0.000000       	0.127600       	5.883263       	0.000000       	0.268589       	0.384707       	0.000000       	0.000000       	0.320119       	0.335028       	0.335028       	0.383174       	0.407955       	0.512162       	0.525014       	0.519945       	0.519478       
1996-03-03	0.000000       	0.000000       	0.192617       	5.145870       	0.000000       	0.255915       	1.049538       	0.688185       	0.000000       	0.318853       	0.335028       	0.335028       	0.376065       	0.400987       	0.507000       	0.513007       	0.524781       	0.520158       
1996-03-04	0.000000       	0.000000       	0.000000       	5.321336       	0.000000       	0.226306       	0.002686       	0.000000       	0.000000       	0.314327       	0.335028       	0.335028       	0.370145       	0.395338       	0.502762       	0.508908       	0.513679       	0.524560       
1996-03-05	0.000000       	0.000000       	3.475558       	5.559119       	0.000000       	0.192797       	0.839181       	0.000000       	0.000000       	0.335028       	0.335028       	0.347156       	0.370387       	0.390734       	0.499338       	0.505485       	0.510359       	0.516468       
1996-03-06	0.000000       	0.216289       	10.567631      	4.274701       	0.000000       	0.112227       	0.488486       	0.000000       	0.000000       	0.335028       	0.335028       	0.368128       	0.404294       	0.390079       	0.496521       	0.502515       	0.507416       	0.512363       
1996-03-07	0.000000       	0.000000       	1.562195       	3.749637       	0.000000       	0.106315       	0.001616       	0.424928       	0.000000       	0.335028       	0.335028       	0.342135       	0.410654       	0.395012       	0.495060       	0.499988       	0.504766       	0.509236       
1996-03-08	0.000000       	0.000000       	0.000000       	3.397892       	0.000000       	0.001731       	0.000224       	0.495641       	0.000000       	0.334994       	0.335028       	0.335028       	0.398940       	0.400130       	0.495106       	0.498087       	0.502417       	0.506600       
1996-03-09	0.000000       	0.000000       	0.000000       	3.122829       	0.000000       	0.000223       	0.000353       	0.536025       	0.000000       	0.334989       	0.335028       	0.335028       	0.388079       	0.399629       	0.496314       	0.496922       	0.500416       	0.504305       
1996-03-10	0.000000       	0.000000       	0.000000       	2.862536       	0.000000       	0.000397       	0.000681       	0.657006       	0.000000       	0.334981       	0.335028       	0.335028       	0.379989       	0.396549       	0.496868       	0.496690       	0.498910       	0.502348       
1996-03-11	0.000000       	0.000000       	1.602541       	2.612542       	0.000000       	0.000903       	0.005554       	0.947712       	0.000000       	0.335028       	0.335028       	0.339751       	0.379383       	0.392843       	0.496069       	0.496671       	0.498106       	0.500852       
1996-03-12	0.000000       	0.034039       	8.900280       	2.480143       	0.000000       	0.006979       	1.409552       	0.000000       	0.000000       	0.335028       	0.335028       	0.359430       	0.406210       	0.391562       	0.494804       	0.496306       	0.497552       	0.499717       
1996-03-13	0.000000       	0.000000       	0.000000       	2.389919       	0.000000       	0.418361       	0.671607       	0.000000       	0.000000       	0.326661       	0.335028       	0.335028       	0.404246       	0.396454       	0.494152       	0.495688       	0.497037       	0.498825       
1996-03-14	0.000000       	0.000000       	0.019898       	2.329351       	0.000000       	0.495822       	0.019472       	0.000000       	0.000000       	0.317143       	0.335028       	0.335028       	0.391663       	0.398749       	0.494654       	0.495124       	0.496498       	0.498069       
1996-03-15	0.000000       	0.000000       	0.429611       	2.264157       	0.000000       	0.314947       	1.359298       	0.000000       	0.000000       	0.319436       	0.335028       	0.335028       	0.382757       	0.396742       	0.495586       	0.494964       	0.495966       	0.497420       
1996-03-16	0.000000       	0.000000       	0.012591       	2.209607       	0.000000       	0.429724       	0.559073       	0.000000       	0.000000       	0.311093       	0.335028       	0.335028       	0.375725       	0.393469       	0.495570       	0.495199       	0.495589       	0.496835       
1996-03-17	0.000000       	0.000000       	0.664432       	2.161725       	0.000000       	0.250008       	1.059277       	0.000000       	0.000000       	0.319382       	0.335028       	0.335028       	0.369855       	0.389927       	0.494682       	0.495326       	0.495443       	0.496345       
1996-03-18	0.000000       	0.000000       	1.384651       	2.117807       	0.000000       	0.351371       	1.480655       	0.000000       	0.000000       	0.335028       	0.335028       	0.335028       	0.366036       	0.386597       	0.493226       	0.494990       	0.495379       	0.496017       
1996-03-19	0.000000       	0.337313       	11.343882      	2.089920       	0.000000       	0.259866       	1.091232       	0.000000       	0.000000       	0.335028       	0.335028       	0.372866       	0.396157       	0.385345       	0.491643       	0.494224       	0.495150       	0.495778       
1996-03-20	0.000000       	2.939692       	16.884135      	2.070941       	0.000000       	0.237015       	0.990160       	0.000000       	0.000000       	0.335028       	0.335028       	0.375603       	0.448664       	0.406253       	0.491334       	0.493315       	0.494727       	0.495515       
1996-03-21	0.000000       	0.000000       	0.174998       	2.053258       	0.000000       	0.164783       	0.684217       	0.000000       	0.000000       	0.335028       	0.335028       	0.335028       	0.427036       	0.430966       	0.499351       	0.493118       	0.494211       	0.495198       
1996-03-22	0.000000       	0.000000       	0.000000       	2.033098       	0.000000       	0.158747       	0.362900       	0.165900       	0.000000       	0.331853       	0.335028       	0.335028       	0.402991       	0.427290       	0.514888       	0.495859       	0.493859       	0.494828       
1996-03-23	0.000000       	0.000000       	0.006602       	2.005117       	0.000000       	0.241261       	0.272094       	0.000000       	0.000000       	0.327160       	0.335028       	0.335028       	0.390840       	0.414864       	0.517813       	0.506907       	0.494777       	0.494487       
1996-03-24	0.000000       	0.000000       	0.109960       	1.980977       	0.000000       	0.270201       	0.555052       	0.000000       	0.000000       	0.323955       	0.335028       	0.335028       	0.382129       	0.406426       	0.511104       	0.514710       	0.500733       	0.494682       
1996-03-25	0.000000       	0.000000       	0.041172       	2.002846       	0.000000       	0.464705       	0.314475       	0.000000       	0.000000       	0.315485       	0.335028       	0.335028       	0.375212       	0.399863       	0.506108       	0.511888       	0.509330       	0.497370       
1996-03-26	0.000000       	0.000000       	0.147592       	2.228654       	0.000000       	0.439288       	0.775932       	0.000000       	0.000000       	0.309651       	0.335028       	0.335028       	0.369417       	0.394444       	0.502040       	0.508093       	0.510964       	0.503670       
1996-03-27	0.000000       	0.000000       	0.000000       	2.841021       	0.000000       	0.422789       	0.011644       	0.000000       	0.000000       	0.301195       	0.335028       	0.335028       	0.364607       	0.389642       	0.498612       	0.504706       	0.508976       	0.507879       
1996-03-28	0.000000       	0.000000       	0.003238       	3.294531       	0.000000       	0.217730       	0.000134       	0.835147       	0.000000       	0.296905       	0.335028       	0.335028       	0.364607       	0.381206       	0.495534       	0.501710       	0.506393       	0.508500       
1996-03-29	0.000000       	0.000000       	4.022376       	3.312405       	0.000000       	0.017629       	0.032577       	0.579949       	0.000000       	0.335028       	0.335028       	0.345685       	0.369771       	0.374774       	0.492094       	0.499004       	0.503906       	0.507003       
1996-03-30	0.000000       	0.000000       	5.508809       	3.105544       	0.000000       	0.084872       	1.708578       	0.000000       	0.000000       	0.335028       	0.335028       	0.358919       	0.384619       	0.374689       	0.489146       	0.496364       	0.501542       	0.505167       
1996-03-31	0.000000       	0.000000       	0.000000       	2.911464       	0.000000       	0.464099       	0.163098       	0.000000       	0.000000       	0.325746       	0.335028       	0.335028       	0.388425       	0.377008       	0.487031       	0.493929       	0.499277       	0.503246       
1996-04-01	0.000000       	0.040932       	9.101748       	2.701794       	0.000000       	0.199711       	0.807342       	0.000000       	0.000000       	0.335028       	0.335028       	0.335028       	0.420458       	0.380977       	0.485815       	0.491849       	0.497165       	0.501332       
1996-04-02	0.000000       	0.000000       	7.141265       	2.517295       	0.000000       	0.456574       	1.832015       	0.000000       	0.000000       	0.335028       	0.335028       	0.341170       	0.433190       	0.391218       	0.486034       	0.490190       	0.495243       	0.499488       
1996-04-03	0.000000       	0.000000       	0.044213       	2.363358       	0.000000       	0.525148       	0.222227       	0.000000       	0.000000       	0.325410       	0.335028       	0.335028       	0.408761       	0.408912       	0.488519       	0.489138       	0.493542       	0.497743       
1996-04-04	0.000000       	0.000000       	0.304965       	2.233171       	0.000000       	0.583200       	1.260014       	0.000000       	0.000000       	0.319845       	0.335028       	0.335028       	0.394479       	0.408611       	0.495095       	0.489035       	0.492115       	0.496116       
1996-04-05	0.000000       	0.002719       	8.179799       	2.077703       	0.000000       	0.333710       	1.313998       	0.000000       	0.000000       	0.335028       	0.335028       	0.336356       	0.420133       	0.403745       	0.498557       	0.491315       	0.491367       	0.494714       
1996-04-06	0.000000       	0.000000       	0.000000       	1.990809       	0.000000       	0.389376       	0.591054       	0.000000       	0.000000       	0.327241       	0.335028       	0.335028       	0.401145       	0.410600       	0.499774       	0.494028       	0.491421       	0.493574       
1996-04-07	0.000000       	0.000000       	0.000000       	1.911944       	0.000000       	0.246681       	0.005761       	0.000000       	0.000000       	0.322307       	0.335028       	0.335028       	0.389602       	0.406898       	0.502875       	0.496405       	0.492347       	0.492857       
1996-04-08	0.000000       	0.000000       	0.012610       	1.862938       	0.000000       	0.358400       	0.019056       	0.000000       	0.000000       	0.315391       	0.335028       	0.335028       	0.381176       	0.401639       	0.502961       	0.499313       	0.493875       	0.492704       
1996-04-09	0.000000       	0.000000       	0.210612       	1.853957       	0.000000       	0.252360       	0.704585       	0.000000       	0.000000       	0.314556       	0.335028       	0.335028       	0.374427       	0.396595       	0.501150       	0.501007       	0.496073       	0.493145       
1996-04-10	0.000000       	0.000000       	0.161785       	1.886676       	0.000000       	0.318732       	0.735254       	0.000000       	0.000000       	0.311417       	0.335028       	0.335028       	0.368746       	0.392029       	0.498712       	0.501028       	0.498193       	0.494257       
1996-04-11	0.000000       	0.000000       	0.000000       	1.983508       	0.000000       	0.745631       	0.024089       	0.000000       	0.000000       	0.296505       	0.335028       	0.335028       	0.364607       	0.387249       	0.496201       	0.499870       	0.499303       	0.495817       
1996-04-12	0.000000       	0.000000       	0.026085       	2.086638       	0.000000       	1.043242       	0.104809       	0.000000       	0.000000       	0.276162       	0.335028       	0.335028       	0.364607       	0.379335       	0.493594       	0.498290       	0.499527       	0.497261       
1996-04-13	0.000000       	0.000000       	1.582114       	2.201618       	0.000000       	0.610682       	1.946307       	0.000000       	0.000000       	0.295590       	0.335028       	0.335028       	0.364607       	0.372899       	0.490496       	0.496428       	0.498958       	0.498217       
1996-04-14	0.000000       	0.000000       	0.266153       	2.280181       	0.000000       	0.643513       	0.974747       	0.000000       	0.000000       	0.288043       	0.335028       	0.335028       	0.364607       	0.367431       	0.487471       	0.494304       	0.497877       	0.498516       
1996-04-15	0.000000       	0.000000       	2.770189       	2.295156       	0.000000       	0.340094       	1.240507       	0.000000       	0.000000       	0.335028       	0.335028       	0.335028       	0.364607       	0.364607       	0.483324       	0.492108       	0.496398       	0.498089       
1996-04-16	0.000000       	0.000000       	7.217204       	2.252538       	0.000000       	0.280642       	1.006811       	0.000000       	0.000000       	0.335028       	0.335028       	0.338243       	0.397683       	0.364607       	0.477146       	0.489440       	0.494763       	0.497307       
1996-04-17	0.000000       	0.000000       	0.134694       	2.172415       	0.000000       	0.384278       	1.234388       	0.000000       	0.000000       	0.330037       	0.335028       	0.335028       	0.389276       	0.370068       	0.476531       	0.486700       	0.492899       	0.496217       
1996-04-18	0.000000       	0.000000       	0.034478       	2.109676       	0.000000       	0.836511       	0.104310       	0.000000       	0.000000       	0.313996       	0.335028       	0.335028       	0.380923       	0.373280       	0.476547       	0.484436       	0.490983       	0.494974       
1996-04-19	0.000000       	0.000000       	0.863524       	2.012925       	0.000000       	0.670812       	1.736302       	0.000000       	0.000000       	0.317850       	0.335028       	0.335028       	0.374218       	0.374426       	0.476974       	0.482762       	0.489124       	0.493573       
1996-04-20	0.000000       	0.000000       	0.395877       	1.909836       	0.000000       	0.784494       	1.505923       	0.000000       	0.000000       	0.310078       	0.335028       	0.335028       	0.368567       	0.374364       	0.477478       	0.481566       	0.487442       	0.492112       
1996-04-21	0.000000       	0.000000       	0.008308       	1.794336       	0.000000       	0.883130       	0.002446       	0.000000       	0.000000       	0.292581       	0.335028       	0.335028       	0.364607       	0.372640       	0.477846       	0.480772       	0.486008       	0.490684       
1996-04-22	0.000000       	0.000000       	0.011112       	1.714944       	0.000000       	1.020647       	0.013814       	0.000000       	0.000000       	0.272391       	0.335028       	0.335028       	0.364607       	0.367206       	0.477906       	0.480180       	0.484759       	0.489324       
1996-04-23	0.000000       	0.000000       	2.785331       	1.613477       	0.000000       	0.886954       	1.645506       	0.000000       	0.000000       	0.310358       	0.335028       	0.335028       	0.364607       	0.364607       	0.475154       	0.479714       	0.483744       	0.488089       
1996-04-24	0.000000       	0.000000       	0.349094       	1.558103       	0.000000       	0.733425       	1.168378       	0.000000       	0.000000       	0.302672       	0.335028       	0.335028       	0.364607       	0.364607       	0.470308       	0.478822       	0.482840       	0.486941       
1996-04-25	0.000000       	0.000000       	0.100209       	1.493720       	0.000000       	0.845447       	0.274490       	0.000000       	0.000000       	0.287767       	0.335028       	0.335028       	0.364607       	0.364607       	0.466218       	0.477360       	0.481964       	0.485900       
1996-04-26	0.000000       	0.000000       	1.228097       	1.437734       	0.000000       	0.667456       	1.585849       	0.000000       	0.000000       	0.298980       	0.335028       	0.335028       	0.364607       	0.364607       	0.462665       	0.475647       	0.481005       	0.484937       
1996-04-27	0.000000       	0.000000       	1.399659       	1.387847       	0.000000       	0.669056       	1.568141       	0.000000       	0.001083       	0.313587       	0.335024       	0.335025       	0.364606       	0.364607       	0.459514       	0.473845       	0.479947       	0.484009       
1996-04-28	0.000000       	0.000000       	0.000000       	1.341497       	0.000000       	0.838170       	0.000000       	0.000000       	0.003092       	0.296809       	0.335011       	0.335014       	0.364602       	0.364607       	0.456677       	0.472036       	0.478808       	0.483086       
1996-04-29	0.000000       	2.425847       	17.298625      	1.281377       	0.000000       	0.559043       	1.544128       	0.000000       	0.005017       	0.335028       	0.346355       	0.388420       	0.404840       	0.367164       	0.455932       	0.470299       	0.477606       	0.482147       
1996-04-30	0.000000       	1.333418       	14.075142      	1.239789       	0.000000       	0.445901       	1.385089       	0.000000       	0.004951       	0.335028       	0.335028       	0.374329       	0.444119       	0.400392       	0.458821       	0.468866       	0.476397       	0.481192       
1996-05-01	0.000000       	0.000000       	0.075681       	1.203289       	0.000000       	0.793399       	0.311936       	0.000000       	0.005394       	0.320649       	0.335007       	0.335028       	0.425871       	0.424084       	0.470028       	0.467970       	0.475223       	0.480230       
1996-05-02	0.000000       	0.000000       	0.101075       	1.169177       	0.000000       	0.919894       	0.333216       	0.000000       	0.009276       	0.304229       	0.334969       	0.334998       	0.402613       	0.424608       	0.488570       	0.468356       	0.474134       	0.479268       
1996-05-03	0.000000       	0.000000       	0.024755       	1.129283       	0.000000       	0.894928       	0.021793       	0.000000       	0.015588       	0.286755       	0.334905       	0.334947       	0.390577       	0.413875       	0.503197       	0.472614       	0.473299       	0.478322       
1996-05-04	0.000000       	0.000000       	0.054971       	1.091546       	0.000000       	0.731554       	0.108836       	0.000000       	0.017110       	0.273151       	0.334834       	0.334890       	0.381912       	0.405848       	0.506042       	0.481922       	0.473250       	0.477433       
1996-05-05	0.000000       	0.000000       	0.216832       	1.057502       	0.000000       	0.833762       	0.716625       	0.000000       	0.018388       	0.260736       	0.334757       	0.334828       	0.375014       	0.399459       	0.504013       	0.490908       	0.474985       	0.476717       
1996-05-06	0.000000       	0.000000       	3.255170       	1.031377       	0.000000       	0.589824       	1.425130       	0.000000       	0.012418       	0.313998       	0.334703       	0.334785       	0.369235       	0.394133       	0.500971       	0.496303       	0.478844       	0.476437       
1996-05-07	0.000000       	0.000000       	0.213963       	1.023433       	0.000000       	0.452440       	0.431276       	0.000000       	0.004571       	0.309208       	0.334684       	0.334770       	0.364607       	0.389256       	0.497972       	0.498114       	0.483850       	0.477002       
1996-05-08	0.000000       	0.000000       	2.172896       	1.063436       	0.000000       	0.587722       	1.398414       	0.000000       	0.013616       	0.335028       	0.335028       	0.335028       	0.364607       	0.382518       	0.495034       	0.497661       	0.488091       	0.478759       
1996-05-09	0.000000       	0.000000       	5.230608       	1.141523       	0.000000       	0.832617       	1.384892       	0.000000       	0.030459       	0.335028       	0.335028       	0.355175       	0.376371       	0.375878       	0.491940       	0.496392       	0.490976       	0.481171       
1996-05-10	0.000000       	0.000000       	6.202317       	1.249029       	0.000000       	1.066248       	1.364483       	0.000000       	0.045837       	0.335028       	0.335028       	0.353807       	0.395915       	0.376528       	0.489186       	0.494658       	0.492528       	0.483802       
1996-05-11	0.000000       	0.410074       	11.553322      	1.383630       	0.000000       	0.781842       	1.339703       	0.000000       	0.038924       	0.335028       	0.335028       	0.371257       	0.425187       	0.385749       	0.487723       	0.492872       	0.492938       	0.486168       
1996-05-12	0.000000       	0.000000       	0.738207       	1.480806       	0.000000       	0.709780       	1.313893       	0.000000       	0.014635       	0.335028       	0.335028       	0.335028       	0.419828       	0.400734       	0.488569       	0.491391       	0.492790       	0.488104       
1996-05-13	0.000000       	0.000000       	0.000000       	1.565092       	0.000000       	0.732988       	0.000000       	0.000000       	0.000369       	0.320367       	0.335027       	0.335027       	0.400271       	0.408619       	0.492255       	0.490567       	0.492312       	0.489566       
1996-05-14	0.000000       	0.000000       	0.000000       	1.650701       	0.000000       	0.989833       	0.000000       	0.000000       	0.007844       	0.300536       	0.334996       	0.335003       	0.388996       	0.405471       	0.497483       	0.491188       	0.491752       	0.490434       
1996-05-15	0.000000       	0.000000       	0.630256       	1.703629       	0.000000       	0.796475       	1.291265       	0.000000       	0.007793       	0.297178       	0.334966       	0.334978       	0.380697       	0.400614       	0.499509       	0.493523       	0.491599       	0.490855       
1996-05-16	0.000000       	0.000000       	2.626237       	1.731285       	0.000000       	0.606051       	1.284163       	0.000000       	0.013265       	0.335028       	0.335028       	0.335028       	0.374575       	0.395929       	0.498909       	0.495807       	0.492336       	0.491115       
1996-05-17	0.000000       	0.000000       	0.354901       	1.747294       	0.000000       	0.907697       	0.796699       	0.000000       	0.035579       	0.323813       	0.334891       	0.334918       	0.368831       	0.391562       	0.497303       	0.497050       	0.493608       	0.491534       
1996-05-18	0.000000       	0.000000       	0.000000       	1.781953       	0.000000       	1.590838       	0.000000       	0.000000       	0.080389       	0.291642       	0.334583       	0.334671       	0.364607       	0.386865       	0.495243       	0.497007       	0.494853       	0.492289       
1996-05-19	0.000000       	0.000000       	0.000000       	1.826811       	0.000000       	1.744653       	0.000000       	0.000000       	0.112181       	0.256275       	0.334154       	0.334328       	0.364443       	0.379031       	0.492923       	0.496285       	0.495676       	0.493208       
1996-05-20	0.000000       	0.000000       	0.034711       	1.890617       	0.000000       	1.861642       	0.028576       	0.000000       	0.147767       	0.219162       	0.333590       	0.333876       	0.364215       	0.372646       	0.490009       	0.495009       	0.495892       	0.494114       
1996-05-21	0.000000       	0.000000       	5.199627       	1.955123       	0.000000       	1.195271       	1.162618       	0.000000       	0.113424       	0.298953       	0.333130       	0.333508       	0.364021       	0.367212       	0.487100       	0.493279       	0.495531       	0.494773       
1996-05-22	0.000000       	0.000000       	0.000000       	2.007531       	0.000000       	1.337951       	0.000000       	0.000000       	0.140050       	0.271628       	0.332616       	0.333096       	0.363797       	0.364607       	0.482379       	0.491321       	0.494603       	0.494947       
1996-05-23	0.000000       	0.000000       	0.035216       	2.014716       	0.000000       	1.609289       	0.020399       	0.000000       	0.190660       	0.239419       	0.331919       	0.332538       	0.363479       	0.364607       	0.476108       	0.488826       	0.493440       	0.494802       
1996-05-24	0.000000       	0.000000       	0.000000       	2.002741       	0.000000       	1.007525       	0.005690       	0.000000       	0.134360       	0.218884       	0.331406       	0.332127       	0.363237       	0.364607       	0.471096       	0.485853       	0.491923       	0.494290       
1996-05-25	0.000000       	0.000000       	0.000000       	1.963627       	0.000000       	1.364415       	0.005590       	0.000000       	0.123398       	0.192889       	0.329322       	0.331746       	0.363008       	0.364607       	0.466893       	0.482902       	0.490105       	0.493445       
1996-05-26	0.000000       	0.000000       	0.066936       	1.901702       	0.000000       	0.838852       	0.053472       	0.000000       	0.068409       	0.180885       	0.325621       	0.331498       	0.362857       	0.364607       	0.463257       	0.480114       	0.488144       	0.492321       
1996-05-27	0.000000       	0.000000       	13.837577      	1.798830       	0.000000       	0.542708       	0.902359       	0.000000       	0.060610       	0.335028       	0.335028       	0.349861       	0.378959       	0.364607       	0.460133       	0.477572       	0.486164       	0.490972       
1996-05-28	0.000000       	0.003647       	8.212461       	1.703761       	0.000000       	0.708080       	1.039125       	0.000000       	0.090564       	0.335028       	0.335028       	0.355160       	0.405000       	0.368999       	0.461207       	0.475326       	0.484240       	0.489536       
1996-05-29	0.000000       	0.000000       	3.461093       	1.615217       	0.000000       	0.791291       	1.026907       	0.000000       	0.110886       	0.335028       	0.335028       	0.346764       	0.408443       	0.377171       	0.463493       	0.473619       	0.482425       	0.488073       
1996-05-30	0.000000       	0.000000       	0.000000       	1.539444       	0.000000       	1.350348       	0.000000       	0.000000       	0.111523       	0.307591       	0.334658       	0.335028       	0.399516       	0.385155       	0.466613       	0.472386       	0.480749       	0.486620       
1996-05-31	0.000000       	0.000000       	0.000000       	1.475298       	0.000000       	1.510226       	0.000000       	0.000000       	0.219051       	0.276568       	0.333927       	0.334442       	0.388209       	0.388476       	0.470545       	0.471606       	0.479217       	0.485195       
1996-06-01	0.000000       	0.000000       	0.000000       	1.400133       	0.000000       	1.646769       	0.000000       	0.000000       	0.354294       	0.242387       	0.332741       	0.333492       	0.379600       	0.388163       	0.474607       	0.471473       	0.477888       	0.483827       
1996-06-02	0.000000       	0.000000       	0.000000       	1.331874       	0.000000       	1.580566       	0.000000       	0.000000       	0.379134       	0.209627       	0.331453       	0.332461       	0.372558       	0.386291       	0.477942       	0.471994       	0.476804       	0.482539       
1996-06-03	0.000000       	0.000000       	0.000000       	1.270934       	0.000000       	1.480654       	0.000000       	0.000000       	0.397294       	0.188530       	0.320728       	0.331332       	0.366503       	0.383745       	0.480264       	0.473033       	0.476005       	0.481353       
1996-06-04	0.000000       	0.000000       	0.112449       	1.210040       	0.000000       	1.197455       	0.103001       	0.000000       	0.356435       	0.178909       	0.307232       	0.330228       	0.364607       	0.377625       	0.481484       	0.474382       	0.475562       	0.480315       
1996-06-05	0.000000       	0.000000       	2.998006       	1.172833       	0.000000       	1.497051       	0.943162       	0.000000       	0.496466       	0.229929       	0.284340       	0.328708       	0.363632       	0.371234       	0.481475       	0.475752       	0.475370       	0.479400       
1996-06-06	0.000000       	0.000000       	0.024435       	1.134970       	0.000000       	1.601444       	0.006104       	0.000000       	0.606321       	0.196753       	0.282486       	0.327114       	0.362611       	0.365689       	0.480562       	0.476875       	0.475445       	0.478643       
1996-06-07	0.000000       	0.000000       	0.286584       	1.102746       	0.000000       	1.448135       	0.411341       	0.000000       	0.643572       	0.187109       	0.265974       	0.325336       	0.361472       	0.364607       	0.475298       	0.477559       	0.475714       	0.478065       
1996-06-08	0.000000       	0.000000       	2.098499       	1.082221       	0.000000       	1.613187       	0.896201       	0.000000       	0.853216       	0.217111       	0.249622       	0.319261       	0.359971       	0.363892       	0.470427       	0.477116       	0.476048       	0.477634       
1996-06-09	0.000000       	0.000000       	5.169477       	1.065826       	0.000000       	1.324477       	0.872923       	0.000000       	0.830923       	0.294944       	0.244774       	0.317141       	0.358607       	0.363141       	0.466320       	0.475998       	0.476234       	0.477344       
1996-06-10	0.000000       	0.000000       	3.784410       	1.054062       	0.000000       	1.056550       	0.848290       	0.000000       	0.769255       	0.335028       	0.255086       	0.315323       	0.357438       	0.362492       	0.462733       	0.474517       	0.476153       	0.477143       
1996-06-11	0.000000       	0.000000       	1.111326       	1.047403       	0.000000       	1.261783       	0.825474       	0.000000       	1.071641       	0.328425       	0.252585       	0.312908       	0.355885       	0.361630       	0.459385       	0.472894       	0.475859       	0.476960       
1996-06-12	0.000000       	0.000000       	3.712571       	1.039125       	0.000000       	1.237568       	0.802829       	0.000000       	1.218281       	0.335028       	0.288707       	0.310208       	0.354147       	0.360665       	0.456295       	0.471196       	0.475318       	0.476748       
1996-06-13	0.000000       	0.000000       	2.884015       	1.030830       	0.000000       	1.053802       	0.781285       	0.000000       	1.183069       	0.335028       	0.318503       	0.307680       	0.352521       	0.359756       	0.453399       	0.469491       	0.474623       	0.476476       
1996-06-14	0.000000       	0.000000       	2.367396       	1.020745       	0.000000       	1.223585       	0.761704       	0.000000       	1.597850       	0.335028       	0.332126       	0.304345       	0.350373       	0.358558       	0.450483       	0.467790       	0.473814       	0.476135       
1996-06-15	0.000000       	0.000000       	1.427372       	1.010031       	0.000000       	1.408205       	0.741428       	0.000000       	2.159353       	0.328748       	0.326405       	0.299908       	0.347514       	0.356965       	0.447527       	0.465973       	0.472909       	0.475732       
1996-06-16	0.000000       	0.000000       	0.266321       	0.995512       	0.000000       	1.305928       	0.256879       	0.000000       	2.344778       	0.300813       	0.320271       	0.295160       	0.344453       	0.355252       	0.444689       	0.464057       	0.471906       	0.475255       
1996-06-17	0.000000       	0.000000       	0.458055       	0.978641       	0.000000       	0.917293       	0.424945       	0.000000       	1.957637       	0.285889       	0.315161       	0.291253       	0.341932       	0.353826       	0.442155       	0.462148       	0.470831       	0.474705       
1996-06-18	0.000000       	0.770659       	17.664194      	0.952866       	0.000000       	0.734469       	0.666822       	0.000000       	1.832645       	0.335028       	0.335028       	0.377537       	0.359558       	0.352490       	0.439819       	0.460290       	0.469699       	0.474070       
1996-06-19	0.000000       	5.694821       	20.223752      	0.929383       	0.000000       	0.644047       	0.561354       	0.000000       	1.841826       	0.335028       	0.337287       	0.348851       	0.440246       	0.374324       	0.438770       	0.458539       	0.468494       	0.473373       
1996-06-20	0.000000       	0.000000       	3.039192       	0.905891       	0.000000       	0.732293       	0.614206       	0.000000       	2.450338       	0.335028       	0.335028       	0.335028       	0.422651       	0.393148       	0.443514       	0.456855       	0.467189       	0.472617       
1996-06-21	0.000000       	0.000000       	2.022614       	0.887605       	0.000000       	0.954255       	0.622341       	0.000000       	3.696180       	0.335028       	0.335028       	0.328742       	0.400630       	0.398592       	0.449555       	0.455256       	0.465711       	0.471798       
1996-06-22	0.000000       	0.000000       	0.522331       	0.864196       	0.000000       	0.776660       	0.399169       	0.000000       	3.515602       	0.320008       	0.326478       	0.321936       	0.386046       	0.395987       	0.456384       	0.454104       	0.464263       	0.470883       
1996-06-23	0.000000       	0.000000       	0.972048       	0.834971       	0.000000       	0.704449       	0.526453       	0.000000       	3.621463       	0.315247       	0.317711       	0.314951       	0.374619       	0.390799       	0.461925       	0.453493       	0.462881       	0.469880       
1996-06-24	0.000000       	0.442033       	12.763094      	0.797939       	0.000000       	0.372476       	0.268075       	0.000000       	2.147446       	0.335028       	0.335028       	0.365545       	0.388430       	0.387117       	0.466031       	0.453928       	0.461830       	0.468914       
1996-06-25	0.000000       	0.000000       	6.172266       	0.770744       	0.000000       	0.548316       	0.381127       	0.000000       	3.590931       	0.335028       	0.335028       	0.354569       	0.401265       	0.385221       	0.468569       	0.454382       	0.460751       	0.467862       
1996-06-26	0.000000       	0.000000       	0.000000       	0.744450       	0.000000       	0.511126       	0.068983       	0.000000       	3.631993       	0.314704       	0.326333       	0.335028       	0.392134       	0.386212       	0.470609       	0.455059       	0.459800       	0.466823       
1996-06-27	0.000000       	0.000000       	0.000000       	0.721802       	0.000000       	0.522382       	0.024094       	0.000000       	4.151327       	0.292840       	0.316376       	0.326989       	0.379012       	0.383955       	0.472252       	0.455745       	0.458892       	0.465779       
